,S1,0,0,1,0,0,1574927160,
,S2,1,1,1,0,1,1574927160,
,S3,0,0,0,0,1,1574927160,
,S1,0,1,1,0,1,1574927280,
,S2,1,1,0,0,1,1574927280,
,S3,1,1,1,0,1,1574927280,
,S1,0,1,0,1,0,1574927400,
,S2,1,1,0,1,1,1574927400,
,S3,1,1,1,1,0,1574927400,
,S1,1,0,1,0,0,1574927520,
,S2,0,1,1,0,0,1574927520,
,S3,0,0,0,1,0,1574927520,
,S1,1,1,1,0,0,1574927640,
,S2,0,0,1,1,0,1574927640,
,S3,0,1,1,1,0,1574927640,
,S1,0,1,0,1,1,1574927760,
,S2,0,0,1,1,0,1574927760,
,S3,0,1,0,1,0,1574927760,
,S1,0,1,0,1,1,1574927880,
,S2,1,0,1,0,1,1574927880,
,S3,0,1,0,0,1,1574927880,
,S1,1,1,0,0,0,1574928000,
,S2,0,0,0,0,1,1574928000,
,S3,0,1,0,1,1,1574928000,
,S1,1,0,1,1,1,1574928120,
,S2,1,1,1,0,0,1574928120,
,S3,1,1,1,1,0,1574928120,
,S1,1,1,1,0,1,1574928240,
,S2,1,1,1,1,1,1574928240,
,S3,0,1,0,0,1,1574928240,
,S1,1,1,1,0,1,1574928360,
,S2,0,0,1,0,1,1574928360,
,S3,1,1,0,0,0,1574928360,
,S1,0,1,1,1,0,1574928480,
,S2,1,0,1,0,0,1574928480,
,S3,0,1,1,0,0,1574928480,
,S1,0,1,0,1,0,1574928600,
,S2,0,1,1,1,1,1574928600,
,S3,0,0,0,0,0,1574928600,
,S1,1,1,1,0,1,1574928720,
,S2,1,1,0,1,0,1574928720,
,S3,0,0,0,0,0,1574928720,
,S1,1,0,0,1,1,1574928840,
,S2,0,0,1,0,0,1574928840,
,S3,0,1,1,0,0,1574928840,
,S1,0,0,0,1,0,1574928960,
,S2,0,1,0,1,1,1574928960,
,S3,1,0,1,0,1,1574928960,
,S1,0,1,0,0,0,1574929080,
,S2,0,0,0,1,0,1574929080,
,S3,1,1,1,0,0,1574929080,
,S1,1,1,1,1,0,1574929200,
,S2,1,0,0,1,1,1574929200,
,S3,1,0,1,1,0,1574929200,
,S1,0,0,1,0,0,1574929320,
,S2,1,0,1,0,0,1574929320,
,S3,0,1,1,0,1,1574929320,
,S1,1,1,1,0,0,1574929440,
,S2,0,1,1,0,1,1574929440,
,S3,0,1,0,1,0,1574929440,
,S1,1,1,1,0,0,1574929560,
,S2,1,0,1,1,0,1574929560,
,S3,0,0,0,1,0,1574929560,
,S1,1,1,1,1,1,1574929680,
,S2,0,0,0,0,1,1574929680,
,S3,1,0,1,0,0,1574929680,
,S1,0,0,1,1,1,1574929800,
,S2,0,1,0,0,1,1574929800,
,S3,0,0,1,0,0,1574929800,
,S1,1,1,1,0,1,1574929920,
,S2,1,1,1,0,1,1574929920,
,S3,1,1,1,0,1,1574929920,
,S1,1,1,1,0,0,1574930040,
,S2,0,0,0,1,1,1574930040,
,S3,1,1,1,1,0,1574930040,
,S1,1,1,0,0,0,1574930160,
,S2,0,1,0,1,1,1574930160,
,S3,1,1,1,1,0,1574930160,
,S1,0,1,0,0,0,1574930280,
,S2,1,1,1,1,0,1574930280,
,S3,1,1,0,0,1,1574930280,
,S1,1,1,1,0,1,1574930400,
,S2,0,0,1,1,0,1574930400,
,S3,0,0,1,1,1,1574930400,
,S1,0,0,1,0,0,1574930520,
,S2,0,0,1,1,0,1574930520,
,S3,0,0,0,0,1,1574930520,
,S1,0,1,1,0,0,1574930640,
,S2,0,1,0,0,0,1574930640,
,S3,0,1,0,1,0,1574930640,
,S1,0,1,0,1,1,1574930760,
,S2,0,0,0,0,0,1574930760,
,S3,1,1,1,0,0,1574930760,
,S1,1,1,0,0,0,1574930880,
,S2,1,0,0,0,0,1574930880,
,S3,0,0,1,0,1,1574930880,
,S1,0,0,1,0,1,1574931000,
,S2,0,1,0,1,0,1574931000,
,S3,1,0,1,1,1,1574931000,
,S1,1,1,1,0,0,1574931120,
,S2,1,1,1,1,1,1574931120,
,S3,1,1,0,0,1,1574931120,
,S1,1,0,0,1,0,1574931240,
,S2,1,1,1,1,1,1574931240,
,S3,0,1,0,1,0,1574931240,
,S1,1,1,0,0,0,1574931360,
,S2,0,0,1,1,0,1574931360,
,S3,0,1,0,0,0,1574931360,
,S1,1,1,0,1,0,1574931480,
,S2,1,0,1,1,0,1574931480,
,S3,0,1,1,1,1,1574931480,
,S1,0,0,0,0,0,1574931600,
,S2,0,1,0,1,0,1574931600,
,S3,0,0,0,0,0,1574931600,
,S1,0,1,1,1,1,1574931720,
,S2,0,1,0,0,1,1574931720,
,S3,1,0,1,0,1,1574931720,
,S1,0,1,0,0,0,1574931840,
,S2,1,1,1,1,1,1574931840,
,S3,1,0,0,1,1,1574931840,
,S1,0,0,1,1,0,1574931960,
,S2,0,0,0,0,1,1574931960,
,S3,0,1,0,1,0,1574931960,
,S1,1,1,0,1,1,1574932080,
,S2,0,1,0,1,0,1574932080,
,S3,0,1,0,1,1,1574932080,
,S1,1,0,0,1,0,1574932200,
,S2,1,1,0,1,0,1574932200,
,S3,1,1,1,1,0,1574932200,
,S1,1,1,1,0,0,1574932320,
,S2,1,1,0,0,1,1574932320,
,S3,1,1,1,1,0,1574932320,
,S1,0,1,1,1,1,1574932440,
,S2,0,0,0,0,0,1574932440,
,S3,0,0,0,1,0,1574932440,
,S1,0,1,1,0,1,1574932560,
,S2,0,0,1,1,0,1574932560,
,S3,1,1,0,1,0,1574932560,
,S1,0,1,0,1,1,1574932680,
,S2,1,0,1,1,1,1574932680,
,S3,0,0,0,0,0,1574932680,
,S1,1,1,0,1,0,1574932800,
,S2,1,0,1,1,0,1574932800,
,S3,0,1,0,1,1,1574932800,
,S1,1,0,0,1,0,1574932920,
,S2,0,0,0,0,1,1574932920,
,S3,1,0,1,0,0,1574932920,
,S1,0,1,0,0,1,1574933040,
,S2,1,0,0,1,1,1574933040,
,S3,0,1,1,1,0,1574933040,
,S1,0,0,1,1,0,1574933160,
,S2,0,0,0,1,1,1574933160,
,S3,1,1,1,1,0,1574933160,
,S1,0,1,1,1,0,1574933280,
,S2,0,1,0,1,1,1574933280,
,S3,1,1,0,1,0,1574933280,
,S1,0,1,0,1,0,1574933400,
,S2,1,1,0,0,0,1574933400,
,S3,1,1,1,0,0,1574933400,
,S1,0,1,1,1,1,1574933520,
,S2,0,0,1,0,0,1574933520,
,S3,1,1,0,1,1,1574933520,
,S1,1,1,1,0,0,1574933640,
,S2,1,1,1,0,0,1574933640,
,S3,1,0,0,0,0,1574933640,
,S1,1,1,1,1,0,1574933760,
,S2,1,0,1,0,1,1574933760,
,S3,1,0,0,0,1,1574933760,
,S1,0,0,0,0,0,1574933880,
,S2,1,1,0,1,1,1574933880,
,S3,0,1,1,1,1,1574933880,
,S1,0,1,1,1,1,1574934000,
,S2,1,1,0,0,1,1574934000,
,S3,0,0,1,0,1,1574934000,
,S1,0,1,1,0,0,1574934120,
,S2,1,1,1,0,0,1574934120,
,S3,1,1,1,0,0,1574934120,
,S1,0,1,0,1,1,1574934240,
,S2,1,0,1,0,0,1574934240,
,S3,0,0,0,0,0,1574934240,
,S1,1,0,0,0,1,1574934360,
,S2,1,1,0,0,1,1574934360,
,S3,1,0,1,0,1,1574934360,
,S1,0,1,1,1,1,1574934480,
,S2,1,1,0,1,1,1574934480,
,S3,1,1,0,1,0,1574934480,
,S1,1,1,1,0,0,1574934600,
,S2,0,1,0,0,0,1574934600,
,S3,0,1,0,1,0,1574934600,
,S1,1,1,0,1,1,1574934720,
,S2,0,1,1,0,0,1574934720,
,S3,0,0,0,0,1,1574934720,
,S1,1,0,0,1,1,1574934840,
,S2,0,0,0,0,1,1574934840,
,S3,0,0,0,0,0,1574934840,
,S1,1,0,0,0,1,1574934960,
,S2,1,0,0,1,1,1574934960,
,S3,1,0,0,0,1,1574934960,
,S1,0,0,0,0,0,1574935080,
,S2,0,1,1,0,0,1574935080,
,S3,1,0,0,0,0,1574935080,
,S1,1,1,0,1,0,1574935200,
,S2,0,1,1,1,0,1574935200,
,S3,0,1,0,0,1,1574935200,
,S1,0,1,1,0,0,1574935320,
,S2,1,1,0,0,0,1574935320,
,S3,0,0,0,1,1,1574935320,
,S1,1,1,1,1,0,1574935440,
,S2,1,1,0,0,0,1574935440,
,S3,1,1,0,0,0,1574935440,
,S1,0,0,1,1,1,1574935560,
,S2,0,0,0,0,1,1574935560,
,S3,1,1,1,0,1,1574935560,
,S1,0,1,1,0,1,1574935680,
,S2,0,1,0,1,0,1574935680,
,S3,0,0,0,0,0,1574935680,
,S1,1,1,1,0,1,1574935800,
,S2,0,1,0,1,1,1574935800,
,S3,0,1,0,1,1,1574935800,
,S1,1,0,1,0,0,1574935920,
,S2,1,0,1,0,1,1574935920,
,S3,0,1,0,1,0,1574935920,
,S1,0,1,0,1,1,1574936040,
,S2,1,1,1,1,1,1574936040,
,S3,0,0,1,1,1,1574936040,
,S1,0,0,0,0,0,1574936160,
,S2,1,1,0,0,1,1574936160,
,S3,0,0,1,1,0,1574936160,
,S1,0,0,1,0,0,1574936280,
,S2,1,0,0,1,1,1574936280,
,S3,0,0,1,0,1,1574936280,
,S1,0,1,1,1,1,1574936400,
,S2,0,1,0,0,0,1574936400,
,S3,1,1,1,0,1,1574936400,
,S1,0,1,0,1,0,1574936520,
,S2,0,1,1,0,0,1574936520,
,S3,1,0,1,1,0,1574936520,
,S1,1,0,1,1,1,1574936640,
,S2,1,1,0,0,0,1574936640,
,S3,1,0,0,0,1,1574936640,
,S1,1,1,1,1,1,1574936760,
,S2,1,1,1,1,1,1574936760,
,S3,1,1,1,0,0,1574936760,
,S1,0,1,0,1,1,1574936880,
,S2,0,1,0,1,1,1574936880,
,S3,1,0,0,1,0,1574936880,
,S1,1,0,0,1,0,1574937000,
,S2,1,0,0,1,0,1574937000,
,S3,0,1,1,0,1,1574937000,
,S1,0,0,1,0,0,1574937120,
,S2,1,0,1,1,1,1574937120,
,S3,1,0,1,0,1,1574937120,
,S1,1,1,1,0,1,1574937240,
,S2,0,1,0,1,0,1574937240,
,S3,1,1,1,1,0,1574937240,
,S1,0,0,0,0,0,1574937360,
,S2,0,1,0,0,1,1574937360,
,S3,0,1,0,1,0,1574937360,
,S1,1,1,1,0,0,1574937480,
,S2,1,0,1,0,0,1574937480,
,S3,0,0,0,1,0,1574937480,
,S1,0,1,0,0,0,1574937600,
,S2,1,0,1,0,0,1574937600,
,S3,1,0,0,1,1,1574937600,
,S1,0,1,0,1,0,1574937720,
,S2,1,0,1,1,1,1574937720,
,S3,0,0,0,1,0,1574937720,
,S1,1,1,0,1,1,1574937840,
,S2,0,0,1,1,0,1574937840,
,S3,1,0,1,1,0,1574937840,
,S1,0,1,0,1,1,1574937960,
,S2,1,1,1,0,0,1574937960,
,S3,1,0,1,1,0,1574937960,
,S1,0,1,0,0,0,1574938080,
,S2,1,1,0,0,0,1574938080,
,S3,1,1,0,1,0,1574938080,
,S1,1,1,0,1,0,1574938200,
,S2,0,0,1,0,1,1574938200,
,S3,0,0,1,1,0,1574938200,
,S1,1,1,1,0,0,1574938320,
,S2,1,1,1,0,0,1574938320,
,S3,0,0,0,1,0,1574938320,
,S1,1,1,0,0,1,1574938440,
,S2,1,1,0,1,1,1574938440,
,S3,1,0,1,1,1,1574938440,
,S1,0,1,0,0,1,1574938560,
,S2,0,0,0,0,0,1574938560,
,S3,1,1,1,0,0,1574938560,
,S1,1,0,0,0,1,1574938680,
,S2,1,1,0,1,1,1574938680,
,S3,0,0,0,0,1,1574938680,
,S1,1,1,1,0,1,1574938800,
,S2,1,0,1,0,0,1574938800,
,S3,1,0,1,0,0,1574938800,
,S1,1,1,1,0,0,1574938920,
,S2,1,0,0,0,0,1574938920,
,S3,0,0,1,1,0,1574938920,
,S1,0,0,0,0,1,1574939040,
,S2,0,0,0,0,0,1574939040,
,S3,1,1,0,0,1,1574939040,
,S1,0,1,1,0,0,1574939160,
,S2,0,0,0,0,0,1574939160,
,S3,0,0,0,1,0,1574939160,
,S1,0,0,1,0,0,1574939280,
,S2,0,1,0,1,0,1574939280,
,S3,1,0,0,0,0,1574939280,
,S1,0,0,0,1,0,1574939400,
,S2,0,0,1,1,0,1574939400,
,S3,1,0,1,1,1,1574939400,
,S1,0,0,1,1,1,1574939520,
,S2,0,0,1,1,0,1574939520,
,S3,0,0,1,1,0,1574939520,
,S1,0,1,0,0,1,1574939640,
,S2,1,1,0,0,0,1574939640,
,S3,0,1,0,0,0,1574939640,
,S1,1,1,0,0,1,1574939760,
,S2,1,1,0,1,0,1574939760,
,S3,0,0,0,1,0,1574939760,
,S1,0,1,1,0,1,1574939880,
,S2,0,1,0,1,0,1574939880,
,S3,0,1,0,1,0,1574939880,
,S1,1,1,1,0,1,1574940000,
,S2,0,0,0,1,1,1574940000,
,S3,0,0,0,1,1,1574940000,
,S1,1,1,0,0,1,1574940120,
,S2,1,0,1,0,1,1574940120,
,S3,0,1,0,0,1,1574940120,
,S1,0,1,0,0,1,1574940240,
,S2,1,0,1,0,0,1574940240,
,S3,0,1,0,0,0,1574940240,
,S1,1,1,0,0,0,1574940360,
,S2,0,1,1,0,1,1574940360,
,S3,0,0,1,1,0,1574940360,
,S1,0,0,0,0,0,1574940480,
,S2,1,0,1,0,0,1574940480,
,S3,1,0,1,0,0,1574940480,
,S1,0,0,1,0,0,1574940600,
,S2,0,1,1,0,0,1574940600,
,S3,0,1,1,1,0,1574940600,
,S1,1,1,1,1,0,1574940720,
,S2,1,1,1,0,0,1574940720,
,S3,0,1,1,0,0,1574940720,
,S1,1,0,1,1,1,1574940840,
,S2,0,1,0,0,1,1574940840,
,S3,1,0,0,1,0,1574940840,
,S1,0,1,0,0,0,1574940960,
,S2,0,1,0,1,1,1574940960,
,S3,1,0,1,0,0,1574940960,
,S1,0,1,1,0,0,1574941080,
,S2,1,1,1,0,0,1574941080,
,S3,0,1,0,0,1,1574941080,
,S1,1,0,0,0,1,1574941200,
,S2,0,1,1,1,1,1574941200,
,S3,1,1,0,0,0,1574941200,
,S1,0,0,0,0,0,1574941320,
,S2,0,1,0,0,1,1574941320,
,S3,1,0,0,1,1,1574941320,
,S1,1,0,1,0,1,1574941440,
,S2,1,0,1,0,0,1574941440,
,S3,0,0,1,0,0,1574941440,
,S1,1,1,0,1,1,1574941560,
,S2,1,0,1,0,0,1574941560,
,S3,0,0,1,0,0,1574941560,
,S1,1,1,0,1,1,1574941680,
,S2,0,0,1,1,1,1574941680,
,S3,1,0,1,1,1,1574941680,
,S1,1,0,0,0,0,1574941800,
,S2,1,0,0,0,1,1574941800,
,S3,1,1,1,1,0,1574941800,
,S1,0,0,0,0,0,1574941920,
,S2,1,0,0,0,1,1574941920,
,S3,0,1,1,0,1,1574941920,
,S1,1,1,0,0,0,1574942040,
,S2,0,0,0,0,1,1574942040,
,S3,0,0,0,1,1,1574942040,
,S1,1,1,1,1,1,1574942160,
,S2,0,1,0,1,1,1574942160,
,S3,1,1,1,0,1,1574942160,
,S1,0,0,1,0,1,1574942280,
,S2,1,1,1,0,1,1574942280,
,S3,0,1,1,1,1,1574942280,
,S1,0,1,1,1,0,1574942400,
,S2,0,1,0,0,0,1574942400,
,S3,1,0,0,1,1,1574942400,
,S1,0,1,1,0,1,1574942520,
,S2,1,1,1,0,0,1574942520,
,S3,1,1,0,0,1,1574942520,
,S1,0,0,1,1,1,1574942640,
,S2,0,1,1,0,1,1574942640,
,S3,1,0,1,0,0,1574942640,
,S1,1,0,1,0,0,1574942760,
,S2,0,1,1,0,0,1574942760,
,S3,0,1,0,0,0,1574942760,
,S1,1,1,0,0,0,1574942880,
,S2,0,0,0,0,1,1574942880,
,S3,1,0,1,0,1,1574942880,
,S1,1,1,0,1,1,1574943000,
,S2,0,0,0,1,1,1574943000,
,S3,1,1,1,1,1,1574943000,
,S1,1,0,1,0,0,1574943120,
,S2,1,1,1,1,0,1574943120,
,S3,1,1,1,0,0,1574943120,
,S1,1,0,1,0,0,1574943240,
,S2,1,1,0,0,1,1574943240,
,S3,1,1,1,0,1,1574943240,
,S1,1,1,0,1,1,1574943360,
,S2,0,1,0,0,1,1574943360,
,S3,1,0,0,1,0,1574943360,
,S1,0,0,0,1,0,1574943480,
,S2,1,1,1,0,1,1574943480,
,S3,1,1,1,0,0,1574943480,
,S1,1,0,0,0,0,1574943600,
,S2,1,1,0,0,1,1574943600,
,S3,1,1,1,1,1,1574943600,
,S1,0,1,0,0,1,1574943720,
,S2,0,0,1,1,0,1574943720,
,S3,1,0,0,0,1,1574943720,
,S1,0,0,1,0,0,1574943840,
,S2,1,0,1,0,0,1574943840,
,S3,1,0,0,0,0,1574943840,
,S1,0,1,1,1,0,1574943960,
,S2,1,1,0,1,1,1574943960,
,S3,0,1,0,1,1,1574943960,
,S1,0,1,1,0,0,1574944080,
,S2,0,1,1,1,1,1574944080,
,S3,1,0,1,0,0,1574944080,
,S1,1,0,1,0,0,1574944200,
,S2,0,1,0,1,0,1574944200,
,S3,1,0,1,1,0,1574944200,
,S1,1,1,1,1,1,1574944320,
,S2,0,1,1,1,0,1574944320,
,S3,0,0,1,0,0,1574944320,
,S1,1,0,1,0,0,1574944440,
,S2,1,0,0,1,0,1574944440,
,S3,1,1,0,1,1,1574944440,
,S1,0,0,0,0,0,1574944560,
,S2,1,1,0,1,1,1574944560,
,S3,0,0,0,0,1,1574944560,
,S1,0,1,1,1,1,1574944680,
,S2,0,0,0,0,0,1574944680,
,S3,0,1,1,0,1,1574944680,
,S1,1,1,1,1,1,1574944800,
,S2,1,1,0,1,1,1574944800,
,S3,0,0,0,1,1,1574944800,
,S1,0,0,1,0,1,1574944920,
,S2,0,1,0,1,0,1574944920,
,S3,0,0,0,1,0,1574944920,
,S1,0,0,1,1,1,1574945040,
,S2,0,0,1,1,1,1574945040,
,S3,0,1,1,0,0,1574945040,
,S1,0,1,0,1,1,1574945160,
,S2,0,0,0,0,1,1574945160,
,S3,1,0,0,0,1,1574945160,
,S1,1,1,0,1,0,1574945280,
,S2,0,1,0,0,0,1574945280,
,S3,1,0,1,1,0,1574945280,
,S1,1,0,0,1,0,1574945400,
,S2,0,1,0,1,0,1574945400,
,S3,1,0,0,1,1,1574945400,
,S1,1,1,0,1,0,1574945520,
,S2,0,1,1,1,0,1574945520,
,S3,1,1,0,0,0,1574945520,
,S1,1,1,1,1,1,1574945640,
,S2,1,0,0,1,1,1574945640,
,S3,0,0,1,0,1,1574945640,
,S1,0,0,1,0,0,1574945760,
,S2,1,1,0,1,1,1574945760,
,S3,0,1,0,1,0,1574945760,
,S1,0,0,0,0,1,1574945880,
,S2,1,0,1,1,1,1574945880,
,S3,1,0,0,1,1,1574945880,
,S1,0,0,1,0,1,1574946000,
,S2,0,1,1,0,1,1574946000,
,S3,1,0,0,1,1,1574946000,
,S1,0,0,0,1,0,1574946120,
,S2,1,1,0,0,0,1574946120,
,S3,0,1,1,0,1,1574946120,
,S1,1,1,1,0,0,1574946240,
,S2,1,1,1,0,0,1574946240,
,S3,0,1,1,0,0,1574946240,
,S1,0,1,0,1,1,1574946360,
,S2,0,1,1,0,1,1574946360,
,S3,0,1,1,1,1,1574946360,
,S1,1,1,1,1,0,1574946480,
,S2,0,0,1,0,1,1574946480,
,S3,0,1,0,0,1,1574946480,
,S1,0,0,0,0,1,1574946600,
,S2,0,1,1,0,0,1574946600,
,S3,0,1,1,1,1,1574946600,
,S1,0,0,1,0,1,1574946720,
,S2,1,1,0,1,1,1574946720,
,S3,0,0,0,1,1,1574946720,
,S1,0,0,1,1,1,1574946840,
,S2,0,0,0,0,0,1574946840,
,S3,1,0,1,0,0,1574946840,
,S1,0,0,1,0,1,1574946960,
,S2,1,1,0,0,0,1574946960,
,S3,0,0,1,0,0,1574946960,
,S1,1,1,1,0,1,1574947080,
,S2,0,1,1,1,1,1574947080,
,S3,1,0,0,0,1,1574947080,
,S1,1,1,1,0,0,1574947200,
,S2,1,1,1,0,0,1574947200,
,S3,0,1,1,1,0,1574947200,
,S1,1,0,0,1,1,1574947320,
,S2,1,1,1,1,1,1574947320,
,S3,1,1,0,0,0,1574947320,
,S1,1,1,1,1,1,1574947440,
,S2,0,1,0,1,1,1574947440,
,S3,0,1,0,0,1,1574947440,
,S1,0,1,1,1,1,1574947560,
,S2,0,0,1,1,0,1574947560,
,S3,0,0,1,0,0,1574947560,
,S1,0,0,1,1,1,1574947680,
,S2,0,1,1,0,0,1574947680,
,S3,0,0,0,0,0,1574947680,
,S1,1,1,0,0,0,1574947800,
,S2,0,0,0,1,0,1574947800,
,S3,1,1,1,0,0,1574947800,
,S1,0,0,1,0,0,1574947920,
,S2,1,0,0,1,1,1574947920,
,S3,1,1,1,1,0,1574947920,
,S1,1,0,0,0,1,1574948040,
,S2,0,1,1,1,1,1574948040,
,S3,1,1,1,1,0,1574948040,
,S1,1,0,0,0,1,1574948160,
,S2,1,1,0,0,0,1574948160,
,S3,1,1,0,0,1,1574948160,
,S1,1,1,0,0,1,1574948280,
,S2,1,0,0,1,1,1574948280,
,S3,1,1,1,0,0,1574948280,
,S1,1,0,0,0,1,1574948400,
,S2,0,1,0,1,0,1574948400,
,S3,0,0,1,1,0,1574948400,
,S1,0,0,1,1,0,1574948520,
,S2,0,1,1,1,0,1574948520,
,S3,1,1,0,1,0,1574948520,
,S1,1,0,0,1,1,1574948640,
,S2,0,0,0,1,0,1574948640,
,S3,1,1,0,0,1,1574948640,
,S1,0,0,0,1,0,1574948760,
,S2,1,0,1,0,1,1574948760,
,S3,1,1,0,1,1,1574948760,
,S1,0,1,1,1,1,1574948880,
,S2,0,0,0,1,1,1574948880,
,S3,1,1,1,0,0,1574948880,
,S1,1,1,1,1,1,1574949000,
,S2,0,1,1,0,0,1574949000,
,S3,0,0,1,1,0,1574949000,
,S1,1,0,1,0,0,1574949120,
,S2,0,1,0,0,0,1574949120,
,S3,0,0,1,1,0,1574949120,
,S1,1,0,1,0,1,1574949240,
,S2,0,1,1,1,0,1574949240,
,S3,1,0,0,0,1,1574949240,
,S1,0,1,1,0,1,1574949360,
,S2,1,1,1,0,0,1574949360,
,S3,0,0,1,0,0,1574949360,
,S1,0,1,0,1,1,1574949480,
,S2,1,0,1,1,0,1574949480,
,S3,1,1,1,0,0,1574949480,
,S1,0,1,0,1,1,1574949600,
,S2,1,0,0,0,1,1574949600,
,S3,0,0,0,0,0,1574949600,
,S1,1,1,1,0,0,1574949720,
,S2,0,1,0,1,0,1574949720,
,S3,1,0,0,0,0,1574949720,
,S1,0,0,1,0,0,1574949840,
,S2,1,1,1,1,0,1574949840,
,S3,1,1,0,1,0,1574949840,
,S1,0,0,1,0,0,1574949960,
,S2,0,1,0,1,1,1574949960,
,S3,0,0,1,1,0,1574949960,
,S1,0,0,0,1,0,1574950080,
,S2,0,1,0,0,0,1574950080,
,S3,1,0,0,0,1,1574950080,
,S1,0,0,0,0,1,1574950200,
,S2,0,1,0,1,0,1574950200,
,S3,0,0,0,0,0,1574950200,
,S1,0,0,1,0,0,1574950320,
,S2,0,1,0,0,0,1574950320,
,S3,1,0,1,0,1,1574950320,
,S1,0,0,1,1,0,1574950440,
,S2,0,1,1,0,1,1574950440,
,S3,1,0,0,0,1,1574950440,
,S1,0,1,0,1,1,1574950560,
,S2,1,1,1,1,0,1574950560,
,S3,0,0,0,0,0,1574950560,
,S1,1,0,1,1,1,1574950680,
,S2,1,0,0,1,0,1574950680,
,S3,1,1,1,1,1,1574950680,
,S1,1,1,1,0,0,1574950800,
,S2,1,0,0,1,0,1574950800,
,S3,0,1,1,1,0,1574950800,
,S1,0,0,0,1,0,1574950920,
,S2,0,0,1,1,1,1574950920,
,S3,0,0,0,1,1,1574950920,
,S1,1,1,0,0,1,1574951040,
,S2,1,0,1,0,0,1574951040,
,S3,1,0,0,1,1,1574951040,
,S1,1,1,1,0,1,1574951160,
,S2,0,0,1,1,1,1574951160,
,S3,1,1,1,0,0,1574951160,
,S1,0,1,1,0,0,1574951280,
,S2,0,0,1,1,0,1574951280,
,S3,1,1,1,0,1,1574951280,
,S1,1,1,1,0,1,1574951400,
,S2,0,0,0,0,1,1574951400,
,S3,1,1,1,1,1,1574951400,
,S1,0,1,0,0,0,1574951520,
,S2,0,0,1,1,1,1574951520,
,S3,0,0,1,1,1,1574951520,
,S1,0,1,0,0,1,1574951640,
,S2,1,1,0,0,0,1574951640,
,S3,0,1,0,0,1,1574951640,
,S1,1,1,1,1,0,1574951760,
,S2,0,1,0,0,0,1574951760,
,S3,1,1,1,1,0,1574951760,
,S1,1,1,0,0,0,1574951880,
,S2,1,1,1,0,0,1574951880,
,S3,1,0,1,0,0,1574951880,
,S1,1,1,1,1,1,1574952000,
,S2,1,1,0,0,0,1574952000,
,S3,1,0,1,1,0,1574952000,
,S1,1,0,0,1,0,1574952120,
,S2,1,1,1,0,1,1574952120,
,S3,1,1,0,1,1,1574952120,
,S1,1,0,0,1,1,1574952240,
,S2,0,0,0,1,1,1574952240,
,S3,0,1,1,0,0,1574952240,
,S1,0,1,0,0,1,1574952360,
,S2,0,0,0,0,0,1574952360,
,S3,1,0,1,0,0,1574952360,
,S1,0,0,0,0,1,1574952480,
,S2,1,0,1,0,0,1574952480,
,S3,0,1,1,0,1,1574952480,
,S1,1,0,1,1,1,1574952600,
,S2,1,0,1,1,0,1574952600,
,S3,1,1,0,1,0,1574952600,
,S1,0,0,0,1,0,1574952720,
,S2,1,1,0,1,1,1574952720,
,S3,1,0,1,0,0,1574952720,
,S1,0,1,0,1,0,1574952840,
,S2,1,1,0,0,1,1574952840,
,S3,1,0,1,0,1,1574952840,
,S1,1,0,0,1,0,1574952960,
,S2,1,0,1,1,0,1574952960,
,S3,0,1,1,0,1,1574952960,
,S1,0,0,0,0,1,1574953080,
,S2,0,1,1,1,0,1574953080,
,S3,0,0,1,0,0,1574953080,
,S1,0,1,1,1,0,1574953200,
,S2,1,1,1,1,1,1574953200,
,S3,1,1,1,1,1,1574953200,
,S1,0,0,0,0,1,1574953320,
,S2,1,1,1,0,1,1574953320,
,S3,0,0,1,1,1,1574953320,
,S1,1,0,0,0,0,1574953440,
,S2,1,0,1,0,1,1574953440,
,S3,1,0,1,1,1,1574953440,
,S1,1,1,0,1,0,1574953560,
,S2,0,0,1,0,1,1574953560,
,S3,0,1,1,0,1,1574953560,
,S1,0,0,0,0,1,1574953680,
,S2,1,1,0,1,1,1574953680,
,S3,0,1,1,0,1,1574953680,
,S1,1,1,1,0,1,1574953800,
,S2,1,1,1,0,0,1574953800,
,S3,0,0,0,1,0,1574953800,
,S1,1,0,0,0,0,1574953920,
,S2,0,0,1,0,1,1574953920,
,S3,1,1,1,0,1,1574953920,
,S1,1,1,0,0,0,1574954040,
,S2,1,1,0,1,1,1574954040,
,S3,1,1,1,1,0,1574954040,
,S1,1,0,0,1,1,1574954160,
,S2,0,0,1,0,1,1574954160,
,S3,1,0,1,0,0,1574954160,
,S1,0,1,0,0,0,1574954280,
,S2,0,0,1,0,0,1574954280,
,S3,1,0,1,0,1,1574954280,
,S1,0,0,0,1,0,1574954400,
,S2,0,1,1,1,1,1574954400,
,S3,1,1,0,0,1,1574954400,
,S1,1,1,1,1,0,1574954520,
,S2,1,1,0,1,0,1574954520,
,S3,1,0,0,0,1,1574954520,
,S1,0,1,0,1,0,1574954640,
,S2,1,0,1,1,1,1574954640,
,S3,0,0,1,0,0,1574954640,
,S1,1,0,0,1,1,1574954760,
,S2,1,1,0,0,0,1574954760,
,S3,1,0,0,0,1,1574954760,
,S1,0,0,0,0,1,1574954880,
,S2,0,0,0,0,0,1574954880,
,S3,0,0,1,0,0,1574954880,
,S1,0,1,0,1,0,1574955000,
,S2,1,1,1,1,0,1574955000,
,S3,1,1,1,0,0,1574955000,
,S1,0,1,0,1,0,1574955120,
